Age,English,Experience,Projects,Education,Python,Docker,Redis,RabbitMQ,AI,Hired
32,664,11,10,1,84,1,1,1,0,0
39,764,3,2,1,67,0,1,0,0,0
28,611,1,6,0,76,0,0,0,0,0
27,730,10,13,1,64,0,0,0,0,0
36,853,12,10,1,85,0,0,0,1,1
27,686,3,4,1,59,1,0,0,0,0
22,768,1,5,1,55,1,0,0,0,0
40,759,3,2,0,79,1,0,0,0,0
32,545,14,13,1,88,0,1,0,1,1
34,538,12,12,1,96,0,1,0,0,1
25,706,1,4,1,80,0,1,1,0,0
42,821,4,3,1,60,1,0,0,0,0
24,690,2,6,1,65,0,0,0,0,0
22,791,3,2,1,78,0,0,0,0,0
34,562,11,11,1,82,0,0,0,0,0
26,659,2,3,1,86,0,0,0,0,0
31,631,3,5,1,75,1,0,0,0,0
41,476,11,11,1,80,0,0,0,0,0
43,621,12,15,1,77,0,1,0,0,0
42,732,4,5,1,65,0,0,0,0,0
41,694,4,3,0,85,0,0,0,1,0
33,675,11,15,1,93,0,0,0,1,1
31,787,3,2,0,69,0,0,0,0,0
30,695,12,11,1,51,1,0,0,0,0
42,782,12,10,1,79,0,0,0,0,0
27,734,10,11,0,88,0,0,1,1,1
27,721,1,3,1,61,0,0,0,0,0
25,676,1,6,1,73,0,0,0,0,0
38,874,11,14,1,61,0,0,0,0,0
42,659,11,15,1,75,0,0,0,0,0
39,754,11,14,0,78,0,1,0,0,0
22,855,2,4,1,91,1,1,0,1,0
43,635,2,5,1,56,0,0,0,0,0
22,725,4,3,1,83,0,0,0,1,0
32,749,3,6,1,67,1,1,0,0,0
25,376,1,3,1,67,1,1,1,0,0
34,704,3,5,1,83,1,0,0,0,0
30,604,11,10,0,72,0,1,0,0,0
40,745,2,4,0,56,0,0,0,0,0
32,721,13,10,1,82,0,1,0,0,0
26,753,3,4,1,62,0,1,0,0,0
44,649,2,2,1,89,1,0,0,1,0
27,873,3,5,1,78,0,0,0,0,0
39,711,4,6,1,85,0,0,1,0,0
38,548,3,6,1,96,0,0,0,0,0
35,523,3,3,1,86,0,0,0,0,0
43,631,12,10,1,75,0,0,0,0,0
32,610,12,14,1,65,0,0,0,0,0
30,811,2,5,1,71,0,1,0,0,0
33,816,3,6,1,81,0,0,0,1,0
27,696,1,4,1,78,0,0,0,0,0
43,879,3,4,0,86,0,0,1,0,0
25,727,9,12,1,69,0,0,1,0,0
23,874,1,2,0,78,0,0,0,0,0
28,490,6,12,1,72,0,1,0,0,0
32,716,13,14,1,78,0,1,1,0,1
32,767,4,3,1,58,0,1,0,0,0
30,669,13,13,1,78,0,0,0,0,0
43,856,12,14,1,93,0,0,0,0,1
34,950,11,11,1,71,0,1,0,0,0
26,718,7,12,1,71,0,0,0,0,0
32,770,2,2,0,87,0,0,1,0,0
40,746,12,11,1,94,0,0,0,0,0
35,688,14,14,0,78,0,0,0,0,0
27,669,8,8,1,82,0,0,0,0,0
36,816,13,13,0,68,1,0,0,0,0
34,671,3,2,1,89,0,0,0,1,0
31,682,11,14,1,81,1,1,0,1,1
33,686,4,2,0,68,0,0,0,0,0
41,755,13,11,1,64,0,0,0,0,0
40,603,13,12,1,68,0,0,0,0,0
35,666,3,3,1,66,0,0,0,0,0
28,526,1,4,1,79,1,1,0,0,0
45,776,4,4,1,70,0,1,0,0,0
34,676,12,14,1,73,0,0,0,0,0
38,612,4,5,1,84,0,0,0,0,0
40,950,12,15,1,75,0,0,0,0,0
43,727,11,10,1,81,0,0,1,0,0
24,650,2,3,1,94,0,0,0,1,0
41,593,4,3,1,73,0,0,0,0,0
39,685,14,11,1,60,0,0,0,0,0
31,598,11,11,1,87,0,0,0,0,0
35,791,2,5,1,86,0,1,0,1,0
41,877,3,6,0,69,0,0,0,0,0
24,875,3,2,1,70,0,1,1,0,0
24,543,3,4,0,83,0,1,0,1,0
23,602,1,2,0,66,0,0,0,0,0
36,575,3,2,1,86,0,0,0,0,0
23,581,3,5,1,80,0,0,0,0,0
28,722,6,7,1,83,0,0,0,1,0
37,645,11,14,0,70,1,1,0,0,1
40,736,2,2,1,83,0,0,0,1,0
38,621,14,10,1,90,1,0,1,1,1
36,818,4,3,1,73,0,0,1,0,0
39,769,13,12,1,77,0,0,0,0,0
45,746,3,4,0,70,1,0,0,0,0
24,718,2,6,0,62,0,0,1,0,0
39,854,12,15,1,71,0,0,0,0,0
37,561,12,14,1,67,0,0,0,0,0
27,648,10,10,0,78,0,0,0,0,0
42,718,4,4,1,77,0,1,0,0,0
28,853,1,4,1,76,0,0,0,0,0
28,643,6,7,1,77,0,0,0,0,0
39,718,13,13,1,77,0,0,0,0,0
29,745,2,5,0,63,1,0,1,0,0
35,668,11,12,1,86,0,0,0,0,1
45,634,4,2,1,84,1,0,0,1,0
29,886,1,4,1,82,0,1,1,1,0
40,632,13,13,0,86,0,0,0,1,1
32,748,13,10,1,65,0,0,0,0,0
44,838,2,5,1,73,0,0,0,0,0
44,852,11,11,1,65,0,0,0,0,0
38,610,14,15,1,68,0,0,0,0,0
25,659,2,3,1,68,0,0,1,0,0
31,653,2,4,1,63,0,1,0,0,0
35,761,11,13,0,68,1,0,0,0,0
33,715,4,6,0,69,0,0,0,0,0
41,604,3,2,1,66,0,0,1,0,0
23,528,2,3,0,75,0,0,0,0,0
42,690,12,15,1,69,1,0,0,0,0
34,620,14,12,1,69,0,0,0,0,0
24,723,2,6,1,83,0,0,0,0,0
41,479,14,15,1,75,0,0,0,0,0
25,842,1,2,0,70,0,0,0,0,0
31,565,3,5,0,84,0,0,1,1,0
33,804,4,6,1,99,1,0,0,1,0
45,667,14,11,1,71,0,1,0,0,0
39,797,12,10,0,77,0,1,1,0,0
39,575,14,12,0,64,0,0,0,0,0
34,582,12,12,1,51,0,0,0,0,0
34,692,3,3,1,71,0,0,0,0,0
29,350,2,6,1,91,0,0,0,1,0
25,627,6,7,1,60,0,0,0,0,0
26,687,3,3,1,66,0,0,1,0,0
41,693,2,4,1,49,1,0,1,0,0
29,608,9,12,1,66,0,0,1,0,0
29,631,10,14,0,68,0,0,0,0,0
41,510,4,5,1,81,0,0,0,0,0
25,722,3,6,0,66,0,1,0,0,0
44,735,13,13,1,63,1,0,0,0,0
29,487,9,10,1,75,0,1,0,0,0
23,735,1,6,1,78,0,0,0,0,0
43,591,14,12,1,75,0,0,0,0,0
22,826,3,2,1,73,0,0,0,0,0
42,619,3,4,1,65,1,0,0,0,0
38,622,4,2,1,97,0,0,0,1,0
45,552,13,15,1,80,0,0,1,0,0
40,702,14,10,1,74,0,0,0,0,0
26,834,1,5,1,74,1,1,0,0,0
30,707,4,5,1,69,0,0,0,0,0
32,690,12,10,1,53,0,0,0,0,0
34,727,2,3,1,81,0,0,1,1,0
31,621,2,6,1,56,0,0,0,0,0
28,776,10,12,0,56,0,0,0,0,0
42,631,14,15,0,61,0,0,0,0,0
41,700,3,5,1,61,0,0,0,0,0
23,589,2,5,1,62,0,0,0,0,0
31,750,4,6,1,66,0,0,1,0,0
38,661,14,15,0,71,0,0,0,0,0
42,862,4,3,1,79,0,0,0,0,0
42,806,3,4,0,73,0,1,1,0,0
37,529,3,2,0,73,0,0,0,0,0
38,672,13,15,1,65,1,0,0,0,0
41,694,13,13,1,82,0,1,0,1,1
23,686,1,4,1,86,1,0,1,1,0
29,780,10,13,0,69,0,0,0,0,0
22,741,3,5,1,70,0,0,0,0,0
41,767,3,5,1,86,0,0,0,0,0
41,583,14,12,1,72,0,0,1,0,0
32,618,2,3,1,68,0,0,0,0,0
36,656,4,3,1,97,0,0,0,1,0
36,593,2,6,0,89,0,0,1,0,0
45,661,2,4,1,92,1,0,0,1,0
43,832,2,3,1,86,0,0,0,1,0
34,491,3,3,1,85,0,1,0,1,0
45,602,14,10,1,68,0,0,0,0,0
40,782,4,2,1,82,0,0,0,1,0
34,625,4,6,1,68,0,0,0,0,0
34,691,4,6,1,75,0,0,0,0,0
35,786,14,12,1,65,0,0,0,0,0
36,813,14,10,1,86,0,0,0,1,1
26,843,7,9,1,76,0,0,1,0,0
40,798,4,6,1,72,0,1,0,0,0
43,754,14,12,0,92,0,0,1,0,1
36,544,12,12,1,62,0,0,1,0,0
36,819,2,5,1,64,0,0,0,0,0
33,513,12,15,0,83,0,0,1,1,1
37,694,14,11,1,80,1,0,0,0,0
34,781,11,14,0,58,0,0,0,0,0
43,779,11,12,1,93,0,1,1,0,1
35,710,14,10,0,71,1,0,1,0,0
39,842,11,13,1,73,0,0,0,0,0
34,795,2,4,1,92,0,0,0,1,0
22,752,2,3,1,76,0,0,0,0,0
22,678,5,2,1,78,0,0,0,0,0
41,904,13,11,0,70,0,0,1,0,0
31,646,3,2,1,94,1,0,0,1,0
25,659,6,9,1,59,0,0,0,0,0
23,703,2,6,1,100,0,0,0,1,0
42,588,3,4,1,84,0,0,1,1,0
34,649,11,11,1,65,1,0,0,0,0
34,745,13,12,1,73,0,0,1,0,0
36,771,13,10,1,79,0,0,0,0,0
32,705,11,11,0,71,0,1,0,0,0
34,746,14,12,1,83,0,0,1,1,1
38,631,14,10,0,90,0,0,0,1,1
36,619,11,12,1,68,1,0,1,0,0
22,576,2,4,1,62,1,0,0,0,0
31,578,2,5,1,80,0,1,0,0,0
40,583,3,5,1,63,0,0,0,0,0
22,736,3,6,1,77,0,0,0,0,0
39,733,2,2,1,64,0,1,0,0,0
39,744,2,2,0,74,0,0,1,0,0
36,643,13,10,0,66,1,1,0,0,0
37,524,13,13,1,70,0,0,0,0,0
30,661,12,10,1,85,0,0,0,1,1
43,760,3,4,1,68,0,0,1,0,0
24,728,1,5,1,72,0,0,0,0,0
41,710,3,4,1,78,0,0,1,0,0
44,839,11,12,1,87,1,0,1,1,1
29,654,10,15,0,70,0,1,0,0,0
40,572,13,15,0,79,0,0,0,0,0
44,686,3,4,0,72,0,1,1,0,0
44,587,13,15,0,75,0,0,0,0,0
34,632,11,12,1,81,0,1,0,1,1
25,851,1,3,1,77,0,0,0,0,0
37,888,12,10,1,83,1,1,0,1,1
25,752,8,11,1,91,1,1,0,1,1
41,797,3,5,1,69,1,0,0,0,0
25,746,2,4,1,84,0,1,0,1,0
26,584,10,12,1,88,0,0,0,1,1
22,687,1,5,1,69,0,0,0,0,0
41,506,2,6,0,68,0,1,0,0,0
45,584,4,5,1,60,0,1,0,0,0
30,712,3,3,1,64,0,0,0,0,0
38,771,12,12,1,78,0,1,0,0,0
29,673,3,5,1,72,0,0,0,0,0
42,540,2,2,0,79,0,0,0,0,0
36,637,4,6,1,86,0,1,1,0,0
24,620,3,3,0,62,0,0,0,0,0
38,800,3,2,1,66,0,0,0,0,0
34,929,3,3,0,77,0,0,0,0,0
32,801,2,3,1,64,0,1,0,0,0
44,775,2,5,1,78,0,0,1,0,0
24,620,5,2,0,59,0,1,0,0,0
28,673,1,6,1,79,1,1,0,0,0
45,755,12,11,0,61,0,0,0,0,0
45,738,4,5,1,68,0,1,0,0,0
39,818,13,14,1,77,0,0,0,0,0
31,628,4,3,1,72,0,0,1,0,0
44,779,2,4,0,60,0,0,0,0,0
31,762,12,12,1,74,0,0,0,0,0
45,911,3,6,1,70,0,0,0,0,0
25,779,6,12,1,73,0,0,0,0,0
42,851,13,13,1,74,0,0,1,0,1
37,756,12,13,1,89,0,0,1,1,1
38,698,4,3,1,73,0,0,0,0,0
37,835,3,4,1,72,0,1,0,0,0
26,748,8,7,1,71,0,0,0,0,0
34,780,13,14,1,72,0,0,0,0,0
30,751,3,2,1,76,1,0,0,0,0
44,491,11,10,1,64,1,0,0,0,0
35,656,11,11,1,65,0,1,0,0,0
32,745,3,2,0,79,0,0,1,0,0
37,767,12,12,1,82,0,0,0,0,0
27,719,7,12,0,68,0,0,1,0,0
28,877,3,3,0,77,0,0,0,0,0
26,749,1,4,0,100,0,0,0,1,0
45,557,3,6,0,70,0,0,0,0,0
43,590,12,15,1,88,0,0,0,0,0
27,887,3,2,1,78,0,0,0,0,0
36,776,13,14,1,80,0,1,0,0,0
30,766,14,14,0,72,1,0,0,0,0
38,632,2,4,1,89,0,1,0,1,0
39,931,13,15,0,75,0,0,0,0,0
43,629,4,6,1,72,0,0,1,0,0
36,599,2,4,0,68,0,0,0,0,0
28,771,7,10,1,73,0,0,0,0,0
45,844,12,10,1,72,1,0,0,0,0
40,721,3,4,0,62,1,0,0,0,0
38,709,14,13,1,77,1,0,0,0,0
43,713,14,15,1,70,0,0,0,0,0
25,739,1,2,1,82,0,0,0,1,0
43,821,11,14,1,80,0,0,0,0,0
45,738,4,2,1,65,0,0,1,0,0
24,749,5,4,0,64,0,0,0,0,0
39,659,13,13,0,89,0,0,0,0,1
28,651,7,12,0,85,0,1,0,0,0
42,888,14,10,0,61,0,0,0,0,0
37,593,12,15,1,77,0,0,0,0,0
30,860,4,6,1,55,0,0,1,0,0
34,704,3,2,1,82,0,0,0,0,0
31,794,14,12,1,83,0,0,1,1,1
40,732,3,6,1,61,0,0,0,0,0
37,691,3,4,1,67,0,0,1,0,0
28,487,10,15,1,77,0,1,0,0,0
23,737,1,3,1,70,0,0,0,0,0
29,758,1,5,0,74,0,0,0,0,0
34,527,3,5,1,66,0,1,0,0,0
36,750,3,6,0,66,0,1,1,0,0
24,669,1,3,1,50,0,1,1,0,0
28,682,2,3,0,67,0,1,0,0,0
42,775,13,13,1,83,0,0,0,1,1
39,902,12,14,1,78,0,0,1,0,1
23,807,3,4,1,82,0,0,1,1,0
27,721,2,4,1,75,0,0,0,0,0
30,629,11,11,0,68,0,0,0,0,0
24,440,3,4,0,68,0,0,1,0,0
43,634,3,4,1,67,1,0,0,0,0
35,659,13,12,1,68,0,0,0,0,0
32,595,11,11,1,90,0,1,0,0,0
31,645,3,4,1,72,0,0,0,0,0
36,717,14,12,1,82,0,0,0,1,1
30,668,11,15,0,74,1,0,0,0,0
30,556,12,14,1,83,0,0,0,1,0
34,692,11,15,1,65,0,0,0,0,0
33,710,11,13,1,73,1,0,0,0,0
28,729,1,3,0,85,0,1,0,1,0
39,690,12,12,1,80,0,0,0,0,0
32,656,4,5,0,90,0,0,0,0,0
30,686,2,3,1,78,1,0,0,0,0
35,668,4,4,1,79,1,0,0,0,0
41,841,12,13,1,61,0,0,0,0,0
30,666,13,12,1,64,0,0,0,0,0
34,641,2,5,1,59,0,0,1,0,0
27,746,3,6,0,68,0,0,0,0,0
37,588,13,13,1,71,1,0,0,0,0
41,940,2,6,1,87,1,1,0,1,0
30,699,11,10,0,84,1,0,0,0,0
28,902,9,10,0,84,0,0,0,0,0
37,633,13,11,1,73,0,0,1,0,0
23,600,2,3,1,77,0,0,0,0,0
30,758,13,10,1,68,0,0,0,0,0
39,741,11,14,1,62,0,1,0,0,0
36,646,3,2,1,65,0,0,0,0,0
38,725,14,10,1,76,0,0,0,0,0
39,861,2,4,1,71,0,0,1,0,0
30,791,3,3,1,86,0,0,1,0,0
30,616,14,10,1,59,0,0,0,0,0
30,512,4,2,0,62,0,0,0,0,0
38,587,12,15,1,61,1,0,0,0,0
38,772,14,13,1,71,0,0,0,0,0
28,788,2,2,1,83,0,0,0,1,0
34,721,13,14,0,86,1,0,0,1,1
22,755,2,4,1,71,0,0,0,0,0
36,774,2,3,1,94,0,0,1,0,0
27,744,8,9,1,81,0,0,0,1,0
35,644,4,6,1,76,0,0,0,0,0
31,575,12,14,1,87,0,0,0,0,0
39,603,2,5,0,83,1,0,1,0,0
29,599,9,12,1,48,0,0,0,0,0
27,654,7,12,1,78,1,0,0,0,0
34,868,13,15,1,77,0,0,0,0,0
35,541,2,5,1,76,1,0,0,0,0
34,567,13,10,1,87,0,0,1,1,1
27,751,6,12,1,78,0,0,0,0,0
24,561,3,5,1,78,1,0,0,0,0
30,670,4,2,0,60,0,0,1,0,0
31,618,13,10,1,89,0,0,0,1,1
31,723,3,3,1,65,0,1,1,0,0
35,755,3,4,1,70,0,1,0,0,0
35,908,14,15,1,80,0,0,1,0,1
39,733,12,11,1,83,0,0,0,0,0
41,724,2,4,1,80,1,0,0,0,0
41,815,12,10,0,76,0,0,0,0,0
32,702,13,15,1,59,0,0,0,0,0
38,828,14,14,0,83,0,0,0,1,1
27,660,3,2,1,68,0,0,0,0,0
30,737,4,6,1,79,1,1,1,0,0
33,631,4,2,1,70,0,0,0,0,0
27,641,6,9,1,74,0,0,0,0,0
37,766,12,13,1,75,0,1,0,0,0
37,692,2,5,0,75,1,0,1,0,0
28,616,2,6,1,77,1,0,0,0,0
37,436,13,12,1,82,0,0,0,0,0
34,908,3,2,1,53,0,1,0,0,0
41,630,14,10,0,66,0,0,0,0,0
32,738,13,11,1,85,0,0,0,1,1
27,744,8,7,1,73,0,1,1,0,0
23,772,1,4,1,65,0,0,1,0,0
30,501,11,15,1,84,1,0,0,0,0
41,746,11,11,1,77,0,1,1,0,0
23,773,1,4,1,71,0,1,0,0,0
26,659,3,5,1,80,0,0,0,0,0
35,480,12,10,0,86,0,0,0,1,0
34,797,3,2,1,56,1,1,1,0,0
37,694,4,5,1,93,0,1,0,1,0
42,658,2,2,0,69,0,0,0,0,0
45,534,4,4,1,79,0,0,0,0,0
39,715,3,3,1,89,0,0,0,1,0
45,697,13,14,1,68,0,0,0,0,0
28,832,10,14,1,82,0,0,0,0,0
31,870,11,10,0,62,1,0,0,0,0
22,799,2,4,1,71,0,0,1,0,0
33,711,2,3,1,67,0,0,1,0,0
27,579,3,5,1,74,1,0,0,0,0
34,685,4,3,0,69,1,0,1,0,0
43,608,12,15,1,78,0,0,1,0,0
43,715,4,4,1,81,1,0,0,0,0
30,740,2,2,0,63,0,0,0,0,0
45,638,4,6,1,89,1,1,1,1,0
43,699,3,3,1,72,0,0,0,0,0
24,667,1,5,1,79,1,1,0,0,0
28,667,2,4,1,74,0,1,1,0,0
25,602,7,8,0,77,0,0,0,0,0
33,703,2,2,1,68,0,0,1,0,0
22,828,1,6,1,91,1,0,1,1,0
40,726,12,10,1,96,0,0,1,1,1
42,727,3,5,1,77,0,0,0,0,0
35,669,3,5,1,88,0,0,1,0,0
45,829,2,4,1,71,1,1,0,0,0
40,604,11,11,1,84,0,0,0,0,0
45,699,3,2,1,93,0,0,0,0,0
23,904,5,6,1,79,1,0,0,0,0
34,563,2,4,1,86,0,1,0,1,0
43,950,4,5,1,81,0,0,0,0,0
24,553,2,3,1,63,0,0,0,0,0
39,492,2,4,1,62,0,0,0,0,0
43,779,2,2,0,67,0,0,0,0,0
25,645,10,11,0,82,0,0,0,1,0
37,737,14,14,0,69,0,0,0,0,0
27,665,3,4,1,80,0,0,0,0,0
24,818,4,6,0,77,0,0,0,0,0
34,749,13,13,1,84,0,0,0,1,1
34,600,4,4,1,74,1,0,0,0,0
42,834,14,12,1,62,0,1,1,0,1
43,767,12,15,1,79,0,0,0,0,0
30,768,14,12,1,76,0,0,0,0,0
41,648,2,3,1,64,0,0,0,0,0
38,736,12,11,0,74,1,0,0,0,0
31,738,14,11,1,75,1,1,1,0,0
39,655,14,13,1,81,0,1,0,1,1
40,599,13,13,1,64,0,0,1,0,0
24,702,1,5,1,83,1,0,0,1,0
31,704,2,3,1,47,0,1,0,0,0
31,748,11,14,0,89,0,0,1,0,1
32,387,4,5,0,77,1,0,0,0,0
35,755,14,15,0,69,0,0,0,0,0
37,554,13,12,1,92,0,0,0,1,1
40,762,3,4,0,81,0,0,1,0,0
38,777,12,14,0,71,0,0,0,0,0
26,601,3,6,1,77,0,0,0,0,0
36,718,4,4,1,73,0,0,0,0,0
37,749,2,2,1,71,0,0,0,0,0
36,643,12,15,1,83,0,1,0,0,0
44,765,11,15,0,71,1,0,0,0,0
22,761,1,4,1,69,1,1,0,0,0
34,754,4,2,1,88,0,0,1,0,0
38,658,12,13,1,72,0,0,0,0,0
33,633,3,5,1,72,0,0,0,0,0
31,812,11,13,1,76,1,0,0,0,1
27,629,9,11,1,71,0,0,0,0,0
26,802,3,5,0,79,0,1,0,0,0
24,719,4,5,0,85,0,0,0,1,0
33,685,4,2,1,74,0,0,1,0,0
38,773,4,4,0,69,0,0,1,0,0
37,768,3,4,1,71,0,0,0,0,0
39,714,2,4,0,70,1,1,0,0,0
31,653,3,6,1,69,0,0,0,0,0
22,787,2,5,0,66,0,0,0,0,0
44,922,4,3,0,72,0,1,0,0,0
32,671,13,12,0,91,0,0,0,1,1
43,753,12,14,1,80,0,0,0,0,0
39,773,13,15,1,69,0,0,0,0,0
44,649,14,13,1,73,0,0,0,0,0
40,783,14,12,1,77,1,1,0,0,1
36,654,13,14,0,89,0,0,0,0,1
29,705,1,6,1,87,0,0,1,0,0
27,649,6,8,1,69,0,0,0,0,0
45,700,14,12,1,82,0,0,0,1,1
26,660,3,3,1,76,1,0,0,0,0
28,858,7,11,0,69,0,0,0,0,0
35,745,4,2,0,74,0,0,0,0,0
30,626,13,11,1,85,0,0,0,1,1
43,917,13,10,0,63,0,1,0,0,0
39,599,14,13,1,61,0,0,1,0,0
33,833,2,3,0,62,0,0,1,0,0
35,874,12,15,1,65,0,0,0,0,0
32,623,4,5,0,59,0,0,0,0,0
45,705,2,4,1,69,0,0,0,0,0
27,789,3,6,1,74,0,0,0,0,0
31,579,4,2,1,72,0,0,0,0,0
39,848,2,3,1,71,1,1,0,0,0
44,350,12,11,1,78,0,0,0,0,0
40,764,2,3,1,71,1,0,0,0,0
30,618,3,3,1,83,0,0,1,0,0
29,577,3,3,1,80,0,0,0,0,0
25,570,2,3,1,69,0,0,1,0,0
45,758,4,2,1,72,0,0,0,0,0
31,666,11,11,1,75,1,0,0,0,0
42,801,4,6,0,89,0,0,0,0,0
42,704,2,5,1,73,1,1,0,0,0
34,511,11,13,1,74,1,0,0,0,0
23,710,2,4,0,71,0,1,0,0,0
28,700,6,8,1,77,0,0,0,0,0
24,597,2,5,1,74,0,0,0,0,0
42,589,13,13,1,81,1,0,0,0,0
39,567,12,10,1,70,0,0,0,0,0
29,836,2,6,1,59,1,0,1,0,0
43,666,14,12,1,63,0,0,0,0,0
45,616,2,3,1,78,0,0,0,0,0
35,757,3,3,1,59,0,0,1,0,0
34,519,2,3,1,64,0,0,0,0,0
30,578,13,12,1,68,0,0,0,0,0
26,793,1,4,1,82,0,0,0,1,0
22,699,3,2,1,83,0,0,0,1,0
22,621,1,4,1,80,0,1,0,0,0
28,604,6,7,1,78,1,0,1,0,0
22,767,1,5,1,81,0,0,1,1,0
42,661,14,10,1,75,0,0,1,0,0
24,609,1,4,0,87,0,0,1,1,0
23,650,2,3,1,66,0,0,0,0,0
42,591,12,10,1,60,0,0,0,0,0
33,780,11,12,1,70,0,0,1,0,0
36,712,4,6,1,76,0,0,0,0,0
38,610,14,15,1,78,1,0,0,0,0
38,533,4,2,1,63,0,0,0,0,0
25,775,6,9,1,74,0,1,0,0,0
31,874,2,2,1,78,0,0,1,0,0
43,500,14,11,1,60,1,0,0,0,0
23,645,3,6,0,73,1,0,0,0,0
41,830,4,3,1,71,0,0,0,0,0
45,726,3,6,1,73,0,0,0,0,0
40,646,14,15,1,89,0,0,0,0,1
26,652,1,6,1,81,0,0,0,1,0
40,836,12,13,1,78,0,0,0,0,0
27,675,2,4,1,90,0,0,0,0,0
22,631,2,2,1,62,0,0,1,0,0
26,897,9,7,0,69,0,0,0,0,0
39,830,14,12,0,69,0,0,0,0,0
33,694,2,5,1,73,1,0,0,0,0
41,738,14,10,1,74,0,0,0,0,0
41,692,2,6,1,79,0,0,0,0,0
37,819,11,11,1,76,0,1,1,0,0
41,678,13,11,1,75,0,0,0,0,0
37,687,11,11,1,61,0,0,0,0,0
30,605,3,4,1,94,0,0,0,0,0
33,753,13,13,0,93,0,0,1,0,1
29,738,2,3,1,86,1,1,0,0,0
40,867,4,3,1,80,1,0,0,0,0
28,617,9,12,1,82,0,0,0,0,0
26,661,1,2,1,83,0,0,0,0,0
28,687,6,12,1,60,0,0,0,0,0
37,627,13,13,0,82,0,0,0,1,1
40,700,4,4,1,82,1,0,0,1,0
41,511,4,4,1,85,0,0,0,1,0
34,741,12,12,1,68,0,1,0,0,0
28,679,6,11,1,81,0,0,0,0,0
22,882,1,3,0,70,1,0,0,0,0
38,762,2,6,1,69,0,0,0,0,0
37,688,2,6,0,82,0,1,0,1,0
36,779,3,2,1,68,0,0,1,0,0
25,671,2,4,1,77,0,1,0,0,0
44,676,2,5,1,81,0,0,0,0,0
28,718,6,10,1,87,1,0,0,1,0
27,732,2,5,1,78,0,1,1,0,0
38,688,14,12,1,73,1,0,1,0,1
40,652,11,13,1,66,0,0,1,0,0
29,653,1,5,0,90,0,0,0,0,0
26,785,8,10,1,85,0,1,0,0,0
45,524,2,4,1,68,1,0,0,0,0
30,762,14,15,1,96,0,0,0,1,1
27,434,2,6,1,76,0,0,0,0,0
42,791,14,15,1,93,0,0,0,0,1
33,610,12,15,1,69,0,0,0,0,0
24,902,1,4,1,75,0,0,0,0,0
29,724,8,10,1,71,0,1,1,0,0
25,697,3,2,1,76,1,0,0,0,0
25,627,6,8,1,73,0,1,0,0,0
37,662,3,4,1,87,0,0,0,0,0
35,809,12,15,1,60,1,0,0,0,0
37,774,13,10,1,76,1,0,0,0,0
40,679,13,14,1,89,0,0,0,0,1
38,787,12,15,0,89,0,1,0,1,1
29,624,1,4,1,90,1,0,1,0,0
34,764,13,11,1,66,0,0,0,0,0
45,789,13,12,1,59,0,0,1,0,0
28,686,3,6,1,87,0,0,1,1,0
35,771,4,6,1,63,0,0,0,0,0
44,732,4,3,1,100,1,0,0,0,0
27,636,2,6,1,58,0,0,0,0,0
45,795,2,4,1,92,0,0,0,0,0
28,714,8,9,1,96,1,1,0,0,0
37,620,2,4,1,67,0,1,0,0,0
31,624,2,5,1,73,0,0,0,0,0
43,558,2,2,1,72,0,0,0,0,0
39,694,13,13,1,75,1,0,0,0,0
30,679,2,2,1,86,0,1,1,0,0
30,552,3,4,1,85,0,0,0,0,0
44,680,2,5,1,76,0,0,0,0,0
44,746,13,12,1,92,0,0,1,0,1
38,664,11,12,1,77,0,0,0,0,0
37,698,12,13,1,62,0,0,0,0,0
38,720,4,6,1,77,0,1,1,0,0
27,504,3,5,1,78,0,0,1,0,0
23,654,3,2,1,62,0,0,1,0,0
27,726,6,9,1,80,0,0,0,0,0
28,724,9,12,1,74,0,0,0,0,0
31,693,3,2,1,74,0,0,0,0,0
35,791,2,2,0,74,0,1,0,0,0
37,558,2,2,1,61,0,1,0,0,0
34,863,14,10,0,79,0,0,0,0,0
27,599,3,2,1,83,0,0,0,1,0
22,638,3,4,1,64,0,0,0,0,0
41,728,11,15,1,82,1,0,0,1,1
42,514,12,15,1,69,0,0,0,0,0
24,553,1,3,1,80,0,0,0,0,0
37,491,12,15,0,68,0,0,0,0,0
40,786,12,12,1,56,0,0,0,0,0
25,461,1,4,1,88,1,1,0,0,0
28,575,8,8,1,71,1,0,0,0,0
29,480,7,8,0,73,0,1,0,0,0
31,716,3,5,1,87,1,0,1,1,0
37,575,14,11,1,82,1,1,0,1,0
40,770,14,13,1,77,0,1,1,0,1
39,543,3,3,1,82,0,0,1,1,0
30,950,2,4,1,73,1,0,0,0,0
37,698,11,15,1,65,0,0,0,0,0
41,816,4,2,1,76,1,0,0,0,0
44,707,12,10,1,49,1,1,0,0,0
34,721,12,12,1,73,0,0,0,0,0
28,654,9,7,1,73,0,0,0,0,0
43,603,4,3,0,89,0,0,0,0,0
39,758,3,4,1,65,0,0,0,0,0
33,703,14,10,1,67,1,0,0,0,0
38,730,14,15,1,66,0,0,0,0,0
30,711,3,5,1,72,0,1,0,0,0
26,813,2,2,0,80,0,0,0,0,0
33,633,3,5,1,85,0,1,0,0,0
39,772,11,14,0,84,0,0,0,0,0
43,817,2,5,1,67,0,1,0,0,0
29,840,8,8,1,83,1,0,0,1,0
26,621,8,7,1,69,1,1,1,0,0
38,702,3,5,1,69,1,0,0,0,0
